race_id,year,race,state,state_abbr,state_code,district_code,state_district,census_division,census_region,primary,race_type,name,party,status,incumbent,unopposed,votes,total_votes,vote_share_primary,vote_share_general,win,primary_winner,primary_runnerup,primary_margin,t_econ,t_culture,t_econ_minus_culture,cpr_rating_late,cpr_rating_early,cpr_lean_d,cpr_lean_r,cpr_likely_d,cpr_likely_r,cpr_solid_d,cpr_solid_r,cpr_toss_up,cpr_favored,population,share_male,share_white,share_black,share_hisp,share_other,share_u18,share_65plus,log_income_per_capita,unemp_local,lfpr_local,jobs_nat,pce_nat,rdpi_nat,cpi_nat,ics_nat,sp500_nat,unemp_nat,universalism,fb_connectedness,fb_bias,volunteering_rate,civic_organizations,population_2000,share_male_2000,share_white_2000,share_black_2000,share_hisp_2000,share_other_2000,share_u18_2000,share_65plus_2000,log_income_per_capita_2000,num_givers,num_givers_total,total_receipts,total_disbursements,total_indiv_contribs,total_unitemized,total_pac_contribs,total_party_contribs,total_contribs_from_candidate,votesmart_id,economic_conservatism_average,social_conservatism_average,channel_mean_cnn_leo,channel_mean_fnc_leo,channel_mean_msnbc_leo,channel_median_cnn_leo,channel_median_fnc_leo,channel_median_msnbc_leo,channel_cnn_milena,channel_fnc_milena,channel_msnbc_milena,rtg_cnn_milena,rtg_fnc_milena,rtg_msnbc_milena,shr_cnn_milena,shr_fnc_milena,shr_msnbc_milena,channel_fnc_pc,channel_cnn_pc,channel_msnbc_pc,rtg_fnc_pc,has_ads,t_other,t_politicians_candidates_and_political_campaigns,t_politician_candidate_voting_behavior_in_office_or_positions_on_political_issues,t_politician_candidate_benefitting_from_special_wealthy_interests,t_politician_candidate_personal_moral_values_and_personal_history,t_politician_candidate_campaign_activities_polling_horserace_coverage,t_politician_candidate_competence_endorsements_constituent_service,t_economic_policy_and_economic_conditions,t_taxes,t_taxes_on_wealthy,t_taxes_on_corporations,t_taxes_on_middle_class,t_trade_policy,t_trade_with_china,t_trade_with_mexico,t_prices,t_housing_prices,t_food_prices,t_energy_and_gas_prices,t_education_prices_and_student_loan_debt,t_inflation,t_other_prices,t_energy_policy,t_pipelines_fracking,t_green_energy_including_nuclear,t_energy_independence,t_economic_inequality_and_poverty,t_employment_jobs,t_job_creation_job_loss,t_increasing_diminishing_pay_good_jobs,t_labor_issues,t_minimum_wage,t_unions_strikes,t_work_conditions_safety_work_hours,t_economic_forecasts_and_recessions,t_economic_performance_of_president_or_party,t_regulation_and_red_tape,t_deficit_surplus_budget_debt,t_economic_performance_of_business,t_economic_performance_of_small_family_businesses,t_economic_performance_of_big_businesses,t_misconduct_of_businesses,t_businesses_overcharging_customers,t_businesses_releasing_unsafe_or_defective_products,t_businesses_polluting_including_oil_spills,t_large_businesses_killing_small_businesses,t_corporate_fraud,t_misconduct_of_big_banks_wall_street,t_bailouts_and_stimulus_spending,t_farms_agriculture,t_manufacturing,t_transportation_infrastructure_utilities,t_stock_market_conditions,t_entitlements_healthcare_welfare_social_safety_net,t_healthcare,t_medicare_medicaid,t_affordable_care_act_obamacare,t_veterans_affairs,t_healthcare_costs,t_expanding_access_to_healthcare,t_universal_healthcare_medicare_for_all,t_vaccination,t_epidemics_pandemics,t_housing_homelessness_food_assistance_for_poor,t_social_security,t_privatization_of_social_security,t_funding_social_security,t_childcare,t_veterans,t_senior_issues,t_unemployment_and_disability_insurance,t_education,t_primary_and_secondary_education,t_charter_private_schools_school_lotteries,t_curricular_reforms,t_politicized_curricular_reforms_woke_social_justice_oriented,t_non_politicized_curricular_reforms,t_universities,t_campus_protests,t_government_functioning,t_judicial_system_supreme_court,t_appointment_of_judges,t_supreme_court_decisions,t_supreme_court_decisions_about_economic_policy_healthcare_entitlements_social_safety_net,t_supreme_court_decisions_about_immigration_abortion_guns_religion_race_social_issues,t_congressional_bills_debate_negotiation_votes,t_congressional_bills_debate_negotiation_votes_about_economic_policy_and_economic_conditions,t_congressional_bills_debate_negotiation_votes_about_entitlements_healthcare_welfare_social_safety_net,t_congressional_bills_debate_negotiation_votes_about_immigration_abortion_guns_religion_race_social_issues,t_congressional_bills_debate_negotiation_votes_about_education,t_congressional_bills_debate_negotiation_votes_about_military_and_foreign_policy,t_white_house_appointments,t_government_reform,t_government_investigation_of_wrongdoing_by_elected_officials,t_election_administration_and_security,t_crime_and_safety,t_terrorism,t_islamic_terrorism,t_non_islamic_terrorism,t_guns,t_mass_shootings,t_gun_control,t_gangs_and_organized_crime,t_drugs,t_marijuana_and_marijuana_policy,t_tobacco,t_opioids_synthetic_drugs,t_trials_incarceration_sentences,t_policing_non_race_related,t_violent_riots_non_race_related,t_social_issues_and_women_and_minority_issues,t_opioid_crisis,t_womens_rights,t_sexual_harassment_abuse_number_metoo_domestic_violence,t_equal_pay_rights_representation_in_workforce,t_protests_or_social_movements_about_womens_rights,t_abortion_contraception_birth_control,t_racial_equity_race_relations_civil_rights_racism,t_affirmative_action_race_related_dei,t_protests_about_racial_equity_black_lives_matter,t_racial_disparities_in_policing_police_use_of_force_against_blacks,t_poverty_of_blacks,t_crime_committed_by_blacks_in_black_neighborhoods,t_lgbtq_rights_policies,t_gay_marriage_and_civil_unions,t_transgender_people,t_environment_climate,t_consequences_of_climate_change,t_scientific_evidence_of_against_climate_change,t_adaptation_to_climate_change,t_religion_faith,t_first_amendment_religious_freedoms,t_islamophobia_policies_targeting_muslims,t_patriotism_and_historical_monuments,t_changing_moral_family_values,t_freedom_of_speech_political_correctness_cancel_culture,t_immigration_to_the_us_immigrants_in_the_us,t_border_security_border_conditions_illegal_immigration,t_deportation_of_illegal_immigrants,t_immigrants_committing_crimes,t_immigrants_voting,t_immigrants_draining_public_resources_welfare,t_immigrants_taking_american_jobs,t_immigrants_changing_american_culture,t_immigrants_contributing_to_the_economy,t_science_and_technology,t_military_and_national_security,t_foreign_relations_with_policy_toward_europe,t_foreign_relations_with_policy_toward_asia,t_foreign_relations_with_policy_toward_china,t_foreign_relations_with_policy_toward_russia,t_foreign_relations_with_policy_toward_north_korea,t_foreign_relations_with_policy_toward_latin_america,t_foreign_relations_with_policy_toward_mexico,t_foreign_relations_with_policy_toward_africa,t_foreign_relations_with_policy_toward_middle_east,t_government_surveillance,t_cybersecurity_hacks,t_military_spending_budget_waste,t_natural_or_manmade_disasters_extreme_weather_events_in_the_us,t_extreme_weather_events,t_preparedness_for_natural_disasters,t_government_response_to_natural_disasters,t_plane_crashes_or_other_manmade_disasters,t_international_events,t_terrorism_in_countries_other_than_us,t_wars_not_involving_the_us,t_protests_disturbances_in_countries_other_than_us,t_elections_in_countries_other_than_us,t_international_economic_policy_economic_conditions,t_international_humanitarian_issues_refugees_to_countries_other_than_the_us,t_international_natural_disasters,t_international_agreements_and_organizations,t_environmental_agreements,t_trade_agreements,t_security_agreements,t_international_organizations,t_general_anti_elite_anti_politician_anti_media_rhetoric,t_media_bias,t_influence_of_the_wealthy_on_politics,t_influence_of_hollywood_and_cultural_elites,t_immorality_incompetence_of_politicians,t_entertainment_popular_culture_sports,t_commercial_non_political_advertising
repprim_2008_House_18_5,2008,house,indiana,in,18,5,18_5,3,2,1,repprim,"burton, dan",republican,incumbent,TRUE,FALSE,45682,88125,0.518377305,0.655487039,TRUE,TRUE,FALSE,0.067869504,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,828911.8519,0.493374789,0.945653603,0.038121394,0.026014594,0.016225004,0.261789643,0.130720872,10.44822127,0.058464386,0.662230796,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,-0.138379146,0.836198573,0.073814723,0.086422062,0.018867272,976648.2972,0.490281059,0.958594068,0.028660919,0.014754252,0.012745013,0.274822536,0.121081845,10.26229893,859,4419,1417759.04,1810301.74,608288,415458.1,329210.84,540,0,26855,0.688363711,0.865572369,36.59153775,51.9334745,48.4245888,34.28990429,54.25686941,53.38530411,138.6760377,153.0551543,148.6931818,0.126149995,0.397431975,0.119608264,0.737458269,2.344888958,0.710657122,80.82788545,73.78668636,68.66724585,-0.15830147,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
repprim_2008_House_20_2,2008,house,kansas,ks,20,2,20_2,4,2,1,repprim,"jenkins, lynn",republican,challenger,FALSE,FALSE,34278,67244,0.509755517,0.522717572,TRUE,TRUE,FALSE,0.019511034,0.5,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,707597.0063,0.497680803,0.940174721,0.031748843,0.032616128,0.028076437,0.261889624,0.146107656,10.42586175,0.051635403,0.662862383,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,-0.414851254,0.935227908,0.027600725,0.108627092,0.022552008,670255.2439,0.493972755,0.94544053,0.030102089,0.023010055,0.024457381,0.274733712,0.150780374,10.02425313,NA,4847,NA,NA,NA,NA,NA,NA,NA,18594,1,0.766666667,29.40226956,42.19088724,41.79323538,29.18085126,44.10579922,37.60610218,49.33680474,56.89252784,55.42810614,0.127823686,0.537359823,0.150824655,0.84260156,3.60128065,0.898547382,-15.79382587,-15.63438896,-24.64525315,-0.018373623,1,0.5,0.25,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demprim_2008_House_22_2,2008,house,louisiana,la,22,2,22_2,7,3,1,demprim,"moreno, helena",democrat,challenger,FALSE,FALSE,13795,69211,0.059247456,NA,FALSE,FALSE,TRUE,-0.015955368,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,444521.1066,0.484447371,0.453753262,0.50654052,0.070116697,0.039706218,0.237220085,0.109850456,10.73389598,0.046215303,0.579394817,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,-0.336461472,0.736778338,0.029871415,0.07349494,0.015780468,350880.646,0.472627277,0.433291279,0.535714443,0.044491589,0.030994278,0.27690135,0.110868324,10.22007436,244,1037,349376.47,349341.31,280343.72,12685,5750,0,0,108786,NA,NA,35.36842105,39.41818182,48.625,34,43,49,32.23111252,33.7288276,59.76245375,0.246571429,0.546428571,0.231285714,0.987428571,2.301071429,0.9085,-38.98013819,-32.64407068,-20.27637219,-0.009304874,1,1,1,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
repprim_2008_House_22_4,2008,house,louisiana,la,22,4,22_4,7,3,1,repprim,"fleming, john",republican,challenger,FALSE,FALSE,14500,41265,0.122175225,0.501974011,TRUE,TRUE,FALSE,0.003606276,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,650939.5525,0.499363821,0.659658225,0.317648792,0.026812723,0.022692983,0.261922455,0.13054372,10.3513303,0.050202756,0.600671871,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,-0.262546057,0.661306002,0.066257677,0.063369171,0.014122674,637504.9277,0.489552552,0.669846462,0.310845615,0.019491315,0.019307924,0.288819713,0.128299086,9.895097089,481,3140,1833033.06,1828700.25,486786.85,29647.37,243646.25,20000,400,108811,1,0.844444444,30.98987063,45.89928255,50.46817643,31.37953872,46.94552354,49.53929593,29.87356757,42.91822116,44.925034,0.126489742,0.59138027,0.080974383,0.809243638,3.814249924,0.530645514,-29.5514424,-35.05165879,-35.11208824,0.035646825,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
repprim_2008_House_22_4,2008,house,louisiana,la,22,4,22_4,7,3,1,repprim,"gorman, chris",republican,challenger,FALSE,FALSE,14072,41265,0.118568949,NA,FALSE,FALSE,TRUE,-0.003606276,0.215320911,0,0.215320911,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,650939.5525,0.499363821,0.659658225,0.317648792,0.026812723,0.022692983,0.261922455,0.13054372,10.3513303,0.050202756,0.600671871,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,-0.262546057,0.661306002,0.066257677,0.063369171,0.014122674,637504.9277,0.489552552,0.669846462,0.310845615,0.019491315,0.019307924,0.288819713,0.128299086,9.895097089,369,369,2208532.01,2206238.7,381587,21409.31,17500,0,0,108812,NA,NA,30.98987063,45.89928255,50.46817643,31.37953872,46.94552354,49.53929593,29.87356757,42.91822116,44.925034,0.126489742,0.59138027,0.080974383,0.809243638,3.814249924,0.530645514,-29.5514424,-35.05165879,-35.11208824,0.035646825,1,0.784679089,0.784679089,0.053830228,0,0.053830228,0.677018634,0,0.215320911,0.053830228,0,0,0,0,0,0,0.161490683,0.053830228,0.053830228,0.053830228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demprim_2008_House_26_13,2008,house,michigan,mi,26,13,26_13,3,2,1,demprim,"kilpatrick, carolyn",democrat,incumbent,TRUE,FALSE,21089,53863,0.391530364,0.795335717,TRUE,TRUE,FALSE,0.033158198,0.8,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,334403.5844,0.479848884,0.545211463,0.420708632,0.049500337,0.034079905,0.278745755,0.114970687,10.38480197,0.083398812,0.60992837,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,0.654212296,0.61658001,0.065360002,0.059160002,0.01373,163478.5154,0.479719335,0.544467263,0.430304459,0.037831965,0.025228277,0.292759041,0.114195372,10.23759986,767,2136,1029602.53,1143013.32,421119.33,14785,589589.91,0,0,522,0.339143678,0.093560417,35.08547009,48.61702128,45.17777778,37,43,41,38.80252046,51.45111134,47.06170948,0.125888889,0.366888889,0.119111111,0.592777778,1.893222222,0.602777778,-21.2961224,-26.01609011,-33.00131896,-0.188844556,1,0.2,0.2,0.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demprim_2008_House_26_13,2008,house,michigan,mi,26,13,26_13,3,2,1,demprim,"waters, mary",democrat,challenger,FALSE,FALSE,19303,53863,0.358372166,NA,FALSE,FALSE,TRUE,-0.033158198,0.333333333,0,0.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,334403.5844,0.479848884,0.545211463,0.420708632,0.049500337,0.034079905,0.278745755,0.114970687,10.38480197,0.083398812,0.60992837,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,0.654212296,0.61658001,0.065360002,0.059160002,0.01373,163478.5154,0.479719335,0.544467263,0.430304459,0.037831965,0.025228277,0.292759041,0.114195372,10.23759986,43,291,37648,39066,14765,0,0,0,0,20072,NA,NA,35.08547009,48.61702128,45.17777778,37,43,41,38.80252046,51.45111134,47.06170948,0.125888889,0.366888889,0.119111111,0.592777778,1.893222222,0.602777778,-21.2961224,-26.01609011,-33.00131896,-0.188844556,1,0.666666667,0.583333333,0,0,0.333333333,0.25,0,0.166666667,0,0,0,0,0,0,0,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
repprim_2008_House_28_1,2008,house,mississippi,ms,28,1,28_1,6,3,1,repprim,"mccullough, glenn l. jr.",republican,challenger,FALSE,FALSE,16196,43045,0.210720791,NA,TRUE,TRUE,FALSE,4.55E-04,0.188988095,0.163690476,0.025297619,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,780821.7817,0.483,0.707498866,0.285915401,0.023236095,0.006585733,0.267904309,0.131931207,10.19944949,0.078340351,0.566598739,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,-0.883075503,0.691257706,0.080207949,0.041054783,0.012496425,699876.0544,0.481730011,0.715692283,0.279032748,0.013176844,0.005274969,0.278764393,0.127220975,9.879235203,607,607,745299.01,744755.75,607425.76,41492,96000,0,0,101979,NA,NA,36.1827451,50.68055556,53.06355932,34.11111111,52.72222222,54,38.81948854,56.30401369,90.10796602,0.160244562,0.865007055,0.136171076,0.705700764,3.751604938,0.607504409,-15.815136,-26.05477681,10.0841636,0.30927361,1,0.647321429,0.60639881,0.122767857,0,0.025297619,0.216517857,0.241815476,0.148065476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148065476,0.148065476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122767857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122767857,0
repprim_2008_House_28_1,2008,house,mississippi,ms,28,1,28_1,6,3,1,repprim,"davis, greg",republican,challenger,FALSE,FALSE,16161,43045,0.210265418,0.446183032,FALSE,FALSE,TRUE,-4.55E-04,0.27487452,0.167995276,0.106879244,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,780821.7817,0.483,0.707498866,0.285915401,0.023236095,0.006585733,0.267904309,0.131931207,10.19944949,0.078340351,0.566598739,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,-0.883075503,0.691257706,0.080207949,0.041054783,0.012496425,699876.0544,0.481730011,0.715692283,0.279032748,0.013176844,0.005274969,0.278764393,0.127220975,9.879235203,1134,1134,1534917,1512428.38,1044067,0,378600,57250,0,101980,NA,NA,36.1827451,50.68055556,53.06355932,34.11111111,52.72222222,54,38.81948854,56.30401369,90.10796602,0.160244562,0.865007055,0.136171076,0.705700764,3.751604938,0.607504409,-15.815136,-26.05477681,10.0841636,0.30927361,1,0.557130204,0.557130204,0.138175376,0,0.194567464,0.0298199,0.194567464,0.27487452,0.025243578,0,0,0,0,0,0,0.025243578,0,0,0.025243578,0,0,0,0.11662238,0,0,0,0,0.0298199,0.0298199,0,0,0,0,0,0,0,0,0,0,0,0,0.077945084,0.077945084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167995276,0.167995276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
repprim_2008_House_28_3,2008,house,mississippi,ms,28,3,28_3,6,3,1,repprim,"ross, charlie",republican,challenger,FALSE,FALSE,22178,66617,0.187596217,NA,TRUE,TRUE,FALSE,0.027795165,0.384271671,0.154602324,0.229669348,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,737842.8731,0.486063472,0.560126391,0.420374939,0.0186057,0.019498671,0.269948658,0.132553477,10.22716694,0.064306899,0.574187978,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,-0.947616332,0.620442518,0.076346401,0.047500862,0.011557198,741128.9225,0.48214041,0.574664977,0.410287028,0.011459811,0.015047995,0.28743072,0.12747243,9.857459312,1046,2178,1187287.14,1187181.96,943635.98,127608.16,49000,0,0,15204,NA,NA,26.90118181,41.089198,46.75757194,27.859,40.76253951,46.15244077,33.37285149,46.10553052,48.76757769,0.168575407,0.489848792,0.16970349,0.988591094,3.030750068,0.899424605,-26.77711855,-31.62084398,-31.27983324,-0.065884653,1,0.461126005,0.426273458,0.094727435,0,0.158176944,0,0.17336908,0.094727435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094727435,0.094727435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131367292,0.087578195,0.043789097,0,0.043789097,0,0,0,0,0,0,0.043789097,0,0,0,0,0,0,0.158176944,0.158176944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094727435,0,0,0,0.034852547,0,0,0,0,0,0,0,0,0,0,0.059874888,0,0.059874888,0.059874888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034852547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
repprim_2008_House_28_3,2008,house,mississippi,ms,28,3,28_3,6,3,1,repprim,"harper, gregg",republican,challenger,FALSE,FALSE,18892,66617,0.159801052,0.625375144,FALSE,FALSE,TRUE,-0.027795165,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,737842.8731,0.486063472,0.560126391,0.420374939,0.0186057,0.019498671,0.269948658,0.132553477,10.22716694,0.064306899,0.574187978,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,-0.947616332,0.620442518,0.076346401,0.047500862,0.011557198,741128.9225,0.48214041,0.574664977,0.410287028,0.011459811,0.015047995,0.28743072,0.12747243,9.857459312,884,2353,1160478.19,1143201.89,959803.8,71144.8,97450,0,0,101985,1,0.766666667,26.90118181,41.089198,46.75757194,27.859,40.76253951,46.15244077,33.37285149,46.10553052,48.76757769,0.168575407,0.489848792,0.16970349,0.988591094,3.030750068,0.899424605,-26.77711855,-31.62084398,-31.27983324,-0.065884653,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
